"date","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
2012-06-13,6.91793205979219,7.37652155436919,7.76873166133702,8.04419091143693,8.25399579321602,8.41561548394039,8.53914973626708,8.63467341299073,8.70969036304703,8.76954403972814,8.81805466439336,8.85797373311961,8.89129967379974,8.91949747239515,8.94365194996938,8.96457513612647,8.98288181914908,8.99904297548415,9.01342377316225,9.02631077677625,9.03793156041013,9.04846895648766,9.05807149379898,9.06686111170067,9.07493891445352,9.08238950520497,9.08928428263425,9.09568397376348,9.10164059947203,9.10719901490913
2012-06-14,6.97687795967661,7.40304900268733,7.79236121279485,8.07432724644321,8.2858283214599,8.44723630491968,8.57041012089559,8.66560700864047,8.74033593826906,8.79993747802623,8.84822796741338,8.88795483784495,8.92111265718822,8.94916293270533,8.97318744637716,8.99399562345999,9.01220004698144,9.02826983929352,9.04256861534452,9.05538164041346,9.066935400962,9.07741181725472,9.0869586508576,9.09569719347181,9.10372800038406,9.11113520734492,9.11798981324961,9.12435220156038,9.13027409652918,9.13580009601773
2012-06-15,6.92622647982357,7.32569403023056,7.70904953114164,7.99719961098113,8.21477431830078,8.38132204918387,8.50909940479885,8.60835756502616,8.68661064686365,8.74924246249746,8.80012857563954,8.84207839136377,8.87714458932691,8.90684009786285,8.93229066357786,8.95434250692224,8.97363859854647,8.99067295931812,9.00582952337545,9.01941011957277,9.03165475137797,9.04275640098165,9.05287192021396,9.06213010914227,9.0706377610055,9.07848422667672,9.08574489359253,9.0924838626242,9.0987560275531,9.10460870584617
2012-06-18,6.87275076411751,7.26923666196602,7.66808553810729,7.97409723215545,8.20128899573223,8.37432839146226,8.50773961585221,8.61195020957741,8.6944985414928,8.76082620143532,8.81488207983272,8.85955062636292,8.896954341945,8.92866781486332,8.95586955321663,8.97945003421721,9.00008888689479,9.01831026694997,9.03452278228269,9.04904843864436,9.06214375296288,9.07401525615177,9.08483095809285,9.09472889156278,9.10382353098942,9.11221065553542,9.1199710658364,9.12717345004668,9.13387661388207,9.14013123145909
2012-06-19,6.91951830506854,7.32325629796866,7.69234826635954,7.97546455736347,8.19793790824133,8.37140511146499,8.50565828966736,8.61065048144021,8.69389317214087,8.76082773196665,8.81540944651016,8.86053185745155,8.89832717138266,8.93037921885902,8.95787479577916,8.98171155084093,9.00257518129501,9.02099490512958,9.03738351669483,9.05206646728993,9.06530310427536,9.07730228453709,9.08823393341704,9.09823766657578,9.10742927240633,9.11590562657381,9.12374845006843,9.13102720829231,9.13780136747984,9.14412216659446
2012-06-20,6.96297822143706,7.36233464932246,7.73154988641829,8.01918299013229,8.24214058413586,8.41439820706877,8.54731996374887,8.6510771155875,8.73321246605574,8.79917154345955,8.85290227890159,8.89728570848258,8.9344399346087,8.96593497590557,8.99294502005268,9.01635666345346,9.0368461545566,9.05493476004933,9.07102864812295,9.08544777866878,9.09844695911173,9.11023129335213,9.120967598985,9.13079291027501,9.13982086255565,9.14814652689668,9.15585010355817,9.16299976906689,9.16965389085329,9.1758627655927
2012-06-21,6.81710541438583,7.27609890868279,7.69270772505704,8.0081702668708,8.24048370321102,8.4166464258201,8.55253342592412,8.65879802751677,8.74305975806322,8.81082391220676,8.86609143287869,8.91178890282791,8.95007270636954,8.98254458047925,9.01040475335637,9.03456108397305,9.05570713535837,9.0743782661346,9.0909921268042,9.10587805669725,9.11929855245115,9.13146504953446,9.14254960568932,9.15269361610285,9.16201436655932,9.1706100022269,9.17856332778082,9.18594473947125,9.19281450766502,9.19922456963187
2012-06-22,6.8395660261138,7.30539973478195,7.74043067993064,8.07143205800971,8.3066857879855,8.48177889211668,8.61624364611335,8.72116364765008,8.80420822325878,8.87089329560773,8.92521528470316,8.97008908700891,9.00765672979051,9.03950536708069,9.06682164651069,9.09050137430676,9.11122772415074,9.12952726145924,9.14581027861214,9.16039999841145,9.17355384938985,9.18547907041414,9.1963442398175,9.20628786002091,9.21542480241775,9.22385118755395,9.23164811335992,9.23888452919832,9.24561947171094,9.25190382005381
2012-06-25,6.93638899562401,7.38061391775244,7.7773485971449,8.08435796869977,8.31327256502101,8.48688897563614,8.62046486893819,8.72465700094471,8.8070938368773,8.87326813401321,8.92715784675426,8.97166312489481,9.00891424071644,9.04048897898884,9.06756650960372,9.09103665559963,9.11157778647988,9.12971259346997,9.1458482291477,9.16030535769714,9.17333931037079,9.18515559634388,9.19592135843486,9.20577390012869,9.21482708514716,9.22317618185753,9.2309015631544,9.23807155793927,9.24474466891523,9.25097131330794
2012-06-26,6.82588095728476,7.31987345653884,7.74734055170447,8.06828174581973,8.3017198741824,8.47739981941158,8.61257872724006,8.718126616499,8.80171308768307,8.86886378177678,8.92358550384658,8.96880301306629,9.00666717098388,9.03877277318499,9.06631293321558,9.09018885200212,9.11108816496495,9.1295411093663,9.14596099288591,9.16067351448211,9.17393813951544,9.18596378730427,9.19692042814968,9.20694772295818,9.21616151238851,9.22465873251104,9.2325211714259,9.23981836601742,9.246609855986,9.25294695367969
2012-06-27,6.80154314878461,7.32691127097858,7.75133300000026,8.06136114486597,8.2912641157479,8.46614768876914,8.60090466930854,8.70613527512165,8.78947417212583,8.85642785266112,8.91098982606531,8.9560754973941,8.99382907799142,9.02584057867419,9.05329962421768,9.07710483476014,9.09794190733364,9.1163396003985,9.13271007571035,9.14737813064224,9.16060251085795,9.17259155335055,9.18351475136181,9.19351137055793,9.20269692082525,9.21116805891347,9.21900633515569,9.2262810825942,9.23305166505639,9.23936924227959
2012-06-28,6.83036281684899,7.36779203764752,7.78539081357037,8.08346081414941,8.30903738732589,8.48244556215665,8.61612899428368,8.72043612435658,8.80298142448115,8.86925564337406,8.92323615557038,8.96782327832242,9.00514784534052,9.03678838273956,9.06392485573002,9.08744786587758,9.10803650762988,9.12621412723367,9.14238845794282,9.15688067245752,9.16994654393204,9.18179196379683,9.19258440475237,9.20246145476367,9.21153722299926,9.21990718988903,9.22765191192139,9.23483987734535,9.24152972756218,9.24777200089379
2012-06-29,6.66295056867146,7.16143649847634,7.56440219683008,7.86411827674955,8.09799536311893,8.28093211859002,8.42370458775739,8.53627573608118,8.62616337136457,8.69887488523156,8.75845903942754,8.80790975787937,8.84945562178918,8.88476766035808,8.91510881978386,8.94144177712368,8.96450696574544,8.98487926000897,9.00300933586591,9.01925399720647,9.03389853125971,9.04717328481741,9.05926603318832,9.07033127233448,9.0804972497091,9.08987132418413,9.09854408413433,9.10659253683659,9.11408259880837,9.12107105630622
2012-07-02,6.62197943156595,7.14302178868562,7.51182921822373,7.77575574888032,8.00131015609309,8.18488694797632,8.32925794660035,8.44345818132668,8.53488812080454,8.60901154546543,8.66986293284018,8.72043802566209,8.76297544272415,8.79915979879249,8.83026850925741,8.85727817130353,8.88094189595294,8.90184572964312,8.92044999104547,8.93711969715061,8.95214707349559,8.96576830132259,8.97817605260125,8.98952893315828,8.99995864547187,9.00957546101766,9.01847243251168,9.02672866127843,9.034411851668,9.04158032397344
2012-07-03,6.61646635217603,7.1539448324033,7.48399887562175,7.70957087575503,7.92512921590014,8.107933204727,8.2526395718757,8.36735350554159,8.45935263210165,8.53404461137075,8.59543433417347,8.64650378901251,8.68948708296484,8.72606946120946,8.75753160880255,8.78485454303355,8.80879609185183,8.82994685319347,8.84877130554667,8.86563814593742,8.88084278947296,8.89462414621753,8.9071772043255,8.91866252704407,8.92921346827338,8.938941693168,8.94794143275099,8.9562927875273,8.96406431237264,8.9713150547724
2012-07-04,6.53675412513144,7.08278040314618,7.42867314488276,7.66391422139161,7.88306708275761,8.0679781455665,8.21460046547915,8.33109091143693,8.42469799065575,8.50082243022501,8.56347642181283,8.6156562620338,8.65961306928853,8.69704936402604,8.72926208134732,8.75724686627624,8.78177435770247,8.80344617578444,8.82273617343885,8.84002096305301,8.85560261548717,8.86972562728883,8.88258967555107,8.89435926456914,8.90517106887936,8.91513956078245,8.92436135369306,8.93291857887482,8.94088153031414,8.94831075204439
2012-07-05,6.57450832690893,7.15561724007279,7.50134357018706,7.72553230396626,7.93833323029496,8.11900531776688,8.26190441799757,8.37506425305732,8.46573085969688,8.53928142026896,8.59969230613034,8.6499200491053,8.69217670505065,8.72812879074434,8.75904129289336,8.78588218369789,8.80939850911136,8.83017198147864,8.84865976367386,8.86522452621181,8.8801567105365,8.89369111026452,8.90601929408941,8.91729897254545,8.92766110824097,8.93721535154472,8.94605422684496,8.95425638115095,8.96188912467062,8.96901043329301
2012-07-06,6.57500863855411,7.11703986953014,7.43895822557905,7.65496931065111,7.8682449410189,8.0515033834929,8.1971482297909,8.31291026542209,8.40595811897369,8.48164437404129,8.54394792327593,8.59584185329281,8.63956099082428,8.67679631950575,8.70883651674659,8.73667124203985,8.76106673298866,8.78262132175829,8.80180636313421,8.81899653815321,8.83449239836633,8.84853722495098,8.86132970738303,8.87303353583744,8.88378470511799,8.89369711360239,8.90286688539557,8.91137573109404,8.91929358043062,8.92668066008331
2012-07-09,6.53608645171868,7.11812701890859,7.49586166183884,7.74825461336888,7.96884016809565,8.15091864956752,8.29452447015813,8.4082617833273,8.49941375022412,8.57337418053334,8.63413301792415,8.68465790279316,8.72716992886313,8.76334293938292,8.79444784989829,8.82145742950395,8.84512260942476,8.86602825569056,8.88463409886089,8.90130490799526,8.91633284726166,8.92995413145428,8.94236150790291,8.95371367007984,8.96414240503431,8.97375805865961,8.9826537455205,8.99090861628318,8.99859041338376,9.00575748565147
2012-07-10,6.4861110656125,7.07355052695346,7.45626323773017,7.71352177018909,7.93759258839155,8.12257901704867,8.2688507179979,8.38500013428418,8.47829720642202,8.55414511263848,8.61655511819457,8.66852096628083,8.71229054828959,8.74956302859273,8.78163214919452,8.80949066455237,8.83390667585489,8.85547961898794,8.87468149091746,8.89188733997315,8.90739792532704,8.92145664604125,8.93426226129046,8.9459785067546,8.95674141186029,8.96666490568065,8.97584514236809,8.98436386315993,8.99229102920445,8.99968689906019
2012-07-11,6.5220960692415,7.11062160177696,7.47375962233012,7.71449484916134,7.93413094915221,8.11841643919218,8.26443891250661,8.38043478197874,8.47363288236991,8.54941613464626,8.61178294134621,8.6637189076439,8.7074668279082,8.74472271068563,8.77677836963406,8.8046253985639,8.82903121195222,8.85059484698223,8.86978807355359,8.88698581269907,8.9024887524116,8.91654025073454,8.92933904097564,8.94104883975506,8.95180565987259,8.96172341413168,8.9708982399739,8.97941186135349,8.98733422174398,8.99472556193122
2012-07-12,6.40896786516563,6.97031415541842,7.35909677808671,7.63170036864906,7.8635426435792,8.05334445415833,8.20388981854279,8.323930470888,8.42071077404594,8.49964097895439,8.56476069970755,8.61910144658482,8.66495133894116,8.70404840049817,8.73772195067149,8.76699626640027,8.79266679453041,8.81535636599762,8.83555681324513,8.85365990900606,8.86998047183822,8.88477370795013,8.8982482974397,8.91057632643089,8.92190087168483,8.93234183003486,8.9420004290774,8.9509627418201,8.95930244482337,8.96708299838831
2012-07-13,6.05001625219204,6.78497539932601,7.17616968627408,7.41392680686841,7.64178605445136,7.83842210566625,7.99652463321336,8.12362959702309,8.22683514562086,8.31152500759387,8.38176284258281,8.44062988386749,8.49047473654427,8.53309794887904,8.56988858954579,8.60192551338637,8.63005263119891,8.65493501987087,8.67710088895606,8.69697308571364,8.71489284372016,8.73113776499137,8.74593550184817,8.75947422100705,8.77191065087832,8.78337630628905,8.79398233271846,8.80382329999354,8.81298019254493,8.82152278197115
2012-07-16,6.05095190093976,6.81464043633642,7.17992522794026,7.38891334541014,7.60963307791478,7.80618783912286,7.96503104254258,8.09298174658923,8.19704152577085,8.28255013928025,8.35354892793845,8.41310995432003,8.46358042607325,8.50676383847162,8.54405440691597,8.57653702627821,8.60506177455604,8.63029959958481,8.6527840751706,8.67294282439137,8.69112126115643,8.70760060589628,8.72261162059988,8.7363451330954,8.74896014435216,8.76059010918335,8.7713478306632,8.78132929765263,8.79061671266865,8.79928089633619
2012-07-17,6.23133156114226,6.84898015285309,7.15689932505319,7.3544699617714,7.57303818090671,7.76911020027724,7.92814249048457,8.05664457377757,8.16143460929826,8.24773999359465,8.31953570269082,8.37985687098042,8.43103224424617,8.4748581335309,8.51272819715827,8.545730438832,8.57471986381455,8.6003730446184,8.62322922382108,8.64372138028462,8.6621997972903,8.67895001535592,8.69420656811466,8.70816354165673,8.72098273295672,8.7327999869425,8.74373014636971,8.75387094066933,8.7633060595627,8.77210759729294
2012-07-18,6.33459087459183,6.97077497145107,7.24637604086722,7.40991978353398,7.61642421856157,7.80773772594481,7.96314310305422,8.0885027977079,8.19056152691304,8.27449334219934,8.34422399624872,8.40274452150651,8.4523450187562,8.49478844813472,8.53143998806063,8.56336349688977,8.59139360629624,8.61618974654872,8.63827675608926,8.65807551191495,8.67592612095984,8.69210555222775,8.70684110271787,8.72032073132132,8.73270103003392,8.74411340615813,8.75466890438177,8.76446199030598,8.77357353729245,8.78207319917863
2012-07-19,6.34772172018898,6.98009325897175,7.24493869205558,7.40445667225849,7.60970207301361,7.8002867066131,7.95520937996326,8.08024934024907,8.1820960021753,8.26588636476022,8.33552157211222,8.39397642758069,8.44353041075658,8.4859395897166,8.52256471330306,8.55446682365137,8.58247878380378,8.60725892855554,8.62933142811602,8.64911675839311,8.66695478922293,8.68312235086355,8.69784665878643,8.71131562228966,8.72368580055858,8.73508857609642,8.74563497197689,8.75541943292526,8.76452281110709,8.77301473855472
2012-07-20,6.32100777674998,7.05045171480865,7.3483697596628,7.50115297780139,7.69800888173835,7.88208165868927,8.03120937439032,8.1510458367406,8.24826708765891,8.32797346629608,8.39401572506631,8.44931375380533,8.49609295247,8.53605901109751,8.5705273290785,8.60051903161707,8.62683237464388,8.65009599596396,8.67080875555861,8.68936964981497,8.70610036219202,8.72126233695078,8.73506976713614,8.74769952459469,8.75929879299313,8.76999096864273,8.77988024949814,8.78905522614997,8.79759170986678,8.8055549743832
2012-07-23,6.64267469877378,7.31839877206009,7.58260175506427,7.7165946534153,7.90259131867628,8.07813552930448,8.21958079232545,8.33250551639002,8.4235795263341,8.49785832109247,8.55912706337498,8.6102328368852,8.6533288305219,8.69005329220738,8.72166088523947,8.74911931115148,8.7731805672828,8.794433657182,8.81334371619471,8.83028116596152,8.84554353209273,8.85937184797592,8.87196305087554,8.883479400703,8.89405567827726,8.90380472045909,8.91282170389072,8.92118748248627,8.928971205641,8.9362323866407
2012-07-24,6.47684880193444,7.11509528169918,7.39547791226012,7.55244311104453,7.74683835260155,7.92620465256935,8.07105026336727,8.18720910675981,8.28127496162598,8.35826778792443,8.42196887178226,8.47523899617963,8.52025376559824,8.55867720225933,8.59178999224426,8.6205844156733,8.6458347863337,8.66814986798159,8.68801200600784,8.70580644812231,8.72184340262139,8.73637470643403,8.74960648047858,8.76170878783982,8.77282304505609,8.7830677422458,8.79254288484745,8.80133346451291,8.80951218906278,8.81714164400769
2012-07-25,6.43307405994822,7.15204434645804,7.48098516019784,7.65407334798884,7.84775776181455,8.02259959771541,8.16275322915561,8.27452489188538,8.36459777964955,8.4380125914435,8.49853760047205,8.54900322113463,8.59154725194906,8.62779428863514,8.65898719368377,8.68608364400592,8.70982722102849,8.73079991823116,8.749461060616,8.76617626670739,8.78123909503614,8.79488730041691,8.80731510560182,8.81868251664575,8.82912243616283,8.83874612911246,8.8476474502581,8.85590613613556,8.86359038650979,8.87075890312836
2012-07-26,6.42127484353059,7.05781017657368,7.31810906170252,7.45900880525641,7.64897627449239,7.82767826601487,7.97250897262394,8.08887260703881,8.18325522399141,8.26061487063212,8.32469536517142,8.37833576197402,8.42369994795924,8.46244646244547,8.4958542799338,8.52491615400881,8.55040805189238,8.57294094736996,8.59299957710347,8.6109715450341,8.62716926470559,8.64184657327138,8.6552113698402,8.66743527778515,8.67866107133675,8.68900841607865,8.69857833249639,8.70745668807504,8.71571694679736,8.72342234808849
2012-07-27,6.26495833794705,6.97515197135594,7.28347414800072,7.44718608717039,7.64174077328705,7.82027965216945,7.96454770120103,8.08037464917239,8.17427003542188,8.25119490487112,8.31489145864295,8.3681948261388,8.41326398146114,8.45175233774533,8.48493395899628,8.51379711873292,8.53911382009731,8.56149159961661,8.58141225387963,8.59926089487695,8.61534783636892,8.62992515216847,8.64319926274404,8.65534055146555,8.6664907513071,8.67676865144713,8.68627453239805,8.69509363450138,8.70329888795305,8.71095307575374
2012-07-30,6.39905308041453,7.11641051720617,7.41703814819106,7.56975176445915,7.75711631335918,7.93006125592624,8.06928465970052,8.18055972191034,8.27039846069191,8.34373682791101,8.40427646030488,8.45480601572925,8.49743766916207,8.53378073950688,8.56506935941783,8.59225654835547,8.61608370661031,8.63713210532473,8.65586116663049,8.67263703139927,8.68775396867976,8.70145049449877,8.7139215681064,8.72532786982043,8.73580289923155,8.74545843871097,8.75438878537591,8.76267405073641,8.77038275089628,8.77757385394948
2012-07-31,6.34979404263754,7.07567241585281,7.37132271758496,7.51409576948889,7.69792648488379,7.8700294890601,8.00893972881369,8.12010462355599,8.2099499856549,8.28336079438896,8.34400670823261,8.39465675795588,8.4374114632896,8.47387356223217,8.50527377958574,8.53256366436075,8.55648428995921,8.57761724147066,8.59642258330862,8.61326723753941,8.62844628257913,8.64219901079459,8.65472109412488,8.66617384966537,8.6766913362097,8.68638582183505,8.69535202271212,8.70367041059912,8.71140981088991,8.71862945733022
2012-08-01,6.0474024550639,6.8159895097968,7.16384868705808,7.3404325777696,7.53638215050527,7.71453027820865,7.85862840244342,7.97452800777398,8.06863754139697,8.14584991689302,8.20986471084189,8.26349121676326,8.3088734580177,8.34765684325132,8.38111177298118,8.41022549245454,8.43577050858673,8.458355691332,8.47846456227708,8.49648408446488,8.51272639453056,8.52744527739371,8.54084871318526,8.5531084803321,8.56436754443013,8.57474577527213,8.58434439628586,8.59324946858941,8.60153463632065,8.609263303833
2012-08-02,6.26665943430151,7.10669601458542,7.43476992120091,7.56979923508092,7.74683213032168,7.91460656860692,8.04985053739553,8.15778822709969,8.24480927486568,8.31575866437948,8.37426280101885,8.42304848534536,8.46417728592061,8.49921724633216,8.52936888451965,8.55555784920266,8.57850323396256,8.59876809704898,8.61679695117714,8.63294369180867,8.64749249166592,8.66067350624147,8.67267473897686,8.68365105414768,8.69373106301603,8.70302241749421,8.71161590587131,8.71958864294913,8.72700657198424,8.73392644073299
2012-08-03,6.16251297605119,7.03386377238717,7.36785307544716,7.49930131262131,7.67595975340572,7.8448879499905,7.98146203391794,8.09069441985093,8.17892578721591,8.25098114564731,8.31048180070089,8.36015785172215,8.40207853591897,8.43782147322165,8.46859721253093,8.49534107515069,8.51878105402009,8.53948815991408,8.55791387842719,8.57441814293487,8.58929031221283,8.60276497403198,8.61503390990395,8.62625520174054,8.63656020252352,8.64605890402494,8.65484409620574,8.66299461138671,8.67057787163856,8.67765190282306
2012-08-06,5.99950133088565,6.84373876374127,7.17369462244961,7.30948631972781,7.49241076294667,7.6680429407683,7.81118364216542,7.92658221344129,8.02046073693845,8.09760759720173,8.16165463035834,8.21536772841121,8.26086361884579,8.29977097006405,8.33335028059794,8.36258326001524,8.38823961559847,8.41092708899738,8.43112905767973,8.4492328878816,8.46555139436562,8.48033914977109,8.49380493498419,8.50612128917989,8.51743187261147,8.5278571737869,8.53749895842395,8.54644375807592,8.55476562243083,8.562528304294
2012-08-07,6.09469943136602,6.95249839028593,7.28335975195817,7.41504964766377,7.59281808628038,7.76334974686697,7.90176138492125,8.01287667256032,8.10292613503327,8.17667733318863,8.23772665811704,8.28879864212522,8.33196787535406,8.36882296789669,8.40058786751929,8.4282117994565,8.45243610339918,8.47384404133289,8.49289803376296,8.50996759721645,8.52535038818996,8.5392881232387,8.55197867937481,8.56358533768076,8.57424388262475,8.58406808556571,8.59315396552842,8.60158312049839,8.60942534873184,8.61674072496077
2012-08-08,6.11101482469854,6.98440312364099,7.30114385310072,7.41669775074518,7.59107186268488,7.7624046526015,7.90205611590802,8.01440362522212,8.10561504115324,8.18043329192988,8.24244654642077,8.29438055538065,8.33831622552768,8.37585088851023,8.40821799939333,8.43637614661115,8.46107539377352,8.48290685999049,8.50233988808857,8.51975000457255,8.53544003325426,8.54965610582024,8.56259985792378,8.57443776500615,8.58530832591238,8.59532762096169,8.6045936372342,8.61318965483251,8.62118691452771,8.62864673273662
2012-08-09,6.12511167975329,7.0119285243051,7.35329656848396,7.48281975459613,7.65805482744166,7.82684069027824,7.96382980170367,8.07374233618754,8.16276789208643,8.23564243006389,8.29593677234266,8.34635472749019,8.38895405969704,8.42530968569919,8.45663437744821,8.48386820913567,8.50774500012959,8.52884180797908,8.54761591311206,8.56443255526329,8.57958581649478,8.59331441227766,8.60581368826196,8.61724478044981,8.62774164714566,8.63741649791492,8.6463640100523,8.65466462376652,8.66238713395726,8.66959074217806
2012-08-10,6.07569951829312,6.95260532516431,7.31618268925736,7.46677304834515,7.64799635775357,7.81810427619605,7.95591190390006,8.06654107578544,8.15619905880409,8.2296293607806,8.29041115844709,8.34125662794369,8.38423140288329,8.42091752480776,8.45253405936524,8.48002654905864,8.50413351134367,8.52543600985374,8.54439472462936,8.56137777243264,8.57668166730947,8.5905471807717,8.60317139866755,8.61471693275706,8.62531899610832,8.63509086847134,8.64412814309168,8.65251204708577,8.6603120540798,8.6675879534321
2012-08-13,6.16592278346764,6.95896198404238,7.29232345932718,7.43857350196966,7.61981922819996,7.79045489010197,7.92893277176325,8.0402791508845,8.13064667597749,8.20474881649271,8.26615014547374,8.31755762397286,8.36103714891316,8.39817401736371,8.43019199566757,8.45804183741046,8.48246724049599,8.50405412629856,8.5232675717426,8.54047958373449,8.55599006666188,8.57004271753887,8.58283713064414,8.59453806063164,8.60528254812762,8.61518543132602,8.62434363389744,8.63283952106357,8.64074354275821,8.6481163286573
2012-08-14,6.25722355809863,6.97754979301737,7.32661901639597,7.49736534620102,7.68256885561247,7.85098788123462,7.9869344545326,8.09600028538291,8.18434565004045,8.25666431947987,8.31649674798041,8.3665248967091,8.40879066598719,8.44485732593523,8.4759289897747,8.50293920409333,8.52661679332087,8.5475349332651,8.56614784042664,8.58281829916918,8.59783839538322,8.61144520000208,8.62383268748292,8.63516083831435,8.64556262792708,8.65514942307282,8.66401517326683,8.6722396864644,8.67989120541068,8.68702844723683
2012-08-15,6.24690889583042,6.90607559933865,7.24025037117506,7.41213971716179,7.60025740425281,7.77179709450204,7.91086075551299,8.0228983676448,8.11399372298556,8.18880992265407,8.25088413494206,8.30291036981683,8.34695032403165,8.38459016318507,8.41705725423194,8.4453072336502,8.47008909244642,8.49199395438587,8.51149174140291,8.52895882579436,8.54469896165599,8.55895919290028,8.5719419963338,8.58381459446986,8.59471613363858,8.60476324617767,8.61405438461098,8.62267321866728,8.63069131388428,8.63817025685529
2012-08-16,6.2383611970257,6.92434977020915,7.2636356029987,7.43046360786028,7.61550650808114,7.7852556707833,7.92283536037097,8.0335755737005,8.12353846664475,8.19736778665485,8.2585819164412,8.30985750790647,8.35324072747969,8.39030414071553,8.42226337872596,8.45006405304409,8.47444665002224,8.49599511064587,8.51517330618032,8.53235251756439,8.54783221436728,8.56185583110751,8.57462279828289,8.58629776087989,8.59701767772743,8.60689731827442,8.61603354263842,8.62450865393418,8.6323930400233,8.63974726837426
2012-08-17,6.16731919485365,6.88124279710614,7.28069906430009,7.49003473887278,7.68556747011566,7.8563695439569,7.99392160271613,8.10445070470551,8.19412087450499,8.26762410486372,8.32850759176349,8.37946443351505,8.42254939990259,8.45933880046663,8.49104909690719,8.51862506952992,8.5428055024467,8.5641722513484,8.58318701033498,8.60021895643603,8.61556561440251,8.62946867019545,8.64212601034582,8.65370093259865,8.66432922912015,8.6741246636713,8.68318323142929,8.69158649203523,8.69940419379271,8.70669635301407
2012-08-20,6.19024652669764,6.92582447201742,7.29458879197233,7.4739346084699,7.66186629828718,7.83204939896602,7.96973384067652,8.08048899372895,8.17041770832638,8.24418616626241,8.3053268178876,8.35652492204901,8.39983170417431,8.43682251841673,8.46871436010388,8.49645333521101,8.52077991391305,8.54227773943235,8.56141024683463,8.57854822945909,8.59399066870521,8.60798053818692,8.62071684829506,8.63236386959665,8.64305823207254,8.65291441907305,8.66202904325957,8.67048419439445,8.67835007660782,8.68568709909012
2012-08-21,6.41592309736989,7.09329960041563,7.41013813386002,7.55689936501067,7.73366146650853,7.89908298468007,8.03306404754862,8.14061317375647,8.22775802474047,8.29910826250631,8.3581449898702,8.407507956227,8.44920880349367,8.48478890064683,8.5154363246791,8.54207272307412,8.56541795917403,8.58603835178862,8.60438278270874,8.62080981617508,8.63560814516815,8.64901207085551,8.66121327483176,8.67236981568007,8.68261304015887,8.69205292175388,8.70078220843844,8.70887966482397,8.71641262236238,8.72343899822787
2012-08-22,6.2708740094457,6.99661617822736,7.33368671540917,7.48485746674816,7.66433239451645,7.83257719674464,7.96923736679127,8.07924081189631,8.16859813976718,8.2419232462694,8.30271243273941,8.35362581841643,8.39669708153652,8.43348926310072,8.46521065484584,8.49280115172204,8.51699673838171,8.53837777167383,8.55740523831701,8.5744480734222,8.58980381983183,8.60371431476381,8.61637765301824,8.6279573537114,8.6385894197222,8.64838780340709,8.65744866223295,8.66585369172912,8.67367275171622,8.680965948623
2012-08-23,6.26573847868326,6.88916167924436,7.2286281233632,7.40404099493526,7.5928001543522,7.76515419570163,7.90534315121421,8.01864288371181,8.11102149802827,8.18707535505496,8.25030635258763,8.30339288524173,8.34839291771536,8.38689572747151,8.42013542703517,8.44907603419252,8.47447535316046,8.49693306195132,8.5169270124275,8.53484071886843,8.55098424671392,8.56561014682799,8.57892566090706,8.59110211244944,8.60228216678391,8.61258547212729,8.62211306606848,8.63095083684737,8.63917225788409,8.64684056099554
2012-08-24,6.29662010770555,6.94327554413217,7.27875023323998,7.44309057481733,7.62814941675356,7.79946911340637,7.93889573212561,8.05148625124692,8.1432133961598,8.21867752447438,8.28137963290707,8.33399446563341,8.37857500137638,8.41670506431722,8.4496133576659,8.47825881559454,8.50339462163299,8.52561634486433,8.54539823695733,8.56312068926792,8.57909107635477,8.59355964019446,8.60673164593615,8.61877672645179,8.62983610053272,8.64002817715759,8.64945293016162,8.65819533232786,8.66632806687821,8.67391368128141
2012-08-27,6.20072026906633,6.89239036447649,7.24480175540174,7.41217597671375,7.59829953507114,7.77060301719192,7.91095487855715,8.02439235212407,8.11688408538398,8.19303251297487,8.25634390879142,8.30949980151123,8.35456042648572,8.39311672972616,8.42640407015785,8.45538741374368,8.48082530008369,8.50331798881836,8.52334380065263,8.54128663452904,8.55745687651484,8.57210734840965,8.58544552350948,8.59764292517788,8.60884239255921,8.61916372597515,8.62870809678973,8.63756151137698,8.64579754782979,8.65347953097291
2012-08-28,6.21884660941057,6.90409370716196,7.2559054652271,7.42198119618072,7.60603438058014,7.77642152172415,7.91516570424566,8.02725810259757,8.11861685851496,8.19380410670185,8.25629421992451,8.30874339521002,8.35319167694153,8.39121385018859,8.42403227992392,8.45260143416968,8.47767132830353,8.49983526417912,8.51956585283782,8.53724228224477,8.55317103012798,8.56760165799317,8.58073890455347,8.59275198712872,8.60378178986889,8.61394644710114,8.62334570329792,8.63206433674444,8.6401748635534,8.64773968603454
2012-08-29,6.17175211035021,6.84076939076763,7.25159026691204,7.46822596169419,7.66481016983598,7.83629275483395,7.97495956709602,8.08684689236003,8.17795239244445,8.25286897902811,8.31508938715695,8.36728030842839,8.41148724275167,8.44928727666272,8.48190316558251,8.51028866582979,8.53519249645438,8.5572064021431,8.57680137224412,8.59435502203691,8.610172366241,8.62450164068416,8.63754640339753,8.64947483213441,8.66042690254418,8.67051995865107,8.67985305915589,8.68851038780207,8.69656394507188,8.70407568549929
